id,depression
520535794,0.6760308332465019
1556199733,0.7399952819726963
1948825949,0.9748584541404792
1235729427,0.8273344723466813
2100090629,0.9434634449295718
721453565,0.6009735884332414
284087745,0.9988856228840586
1643496124,0.5942334536413618
1279843653,0.8340120573341938
1010623351,0.8011921435600016
892531720,0.9207098716533633
919569152,0.672956667187794
803649939,0.9447725811038428
1023802618,0.9494851921313128
81127256,0.7053359888926689
183367832,0.6308257429060937
631502366,0.7472975715514014
657229872,0.5760193899569828
1606859941,0.5942751468622642
1476431501,0.8930567525568485
1301452086,0.6489781372584478
1579926455,0.7053984094226493
615114407,0.7967297562390296
1688591360,0.8819636729564984
1836706077,0.8825173881170816
624229120,0.9540095959798975
1601279382,0.5291059350840239
279546832,0.5581026196399712
1084590393,0.5478711714486284
823769597,0.9713988665687694
2017588341,0.6142237026888591
778535375,0.8435558303483184
367914259,0.8580006100923487
1864355517,0.7059538916673063
1360438902,0.7233544234854943
1412668197,0.6236665145599183
143560552,0.8786210595066937
574203948,0.9140202834488989
699000488,0.8530899193925574
587835642,0.5446099803277598
1126948288,0.7037224482156876
608029158,0.9945718046424759
90216132,0.6173231969254029
467334247,0.7093049341823878
643953637,0.7629179636136829
1904527673,0.5723167973829462
1179949788,0.5961445543668429
1393223477,0.5027260550602897
1104798321,0.9176555994630196
1342305884,0.8570748898598168
999786440,0.9886391005308379
1756344171,0.974381900370819
1208533993,0.8140665986310385
1944492870,0.5206388521705421
1025421972,0.9373850864024131
232902097,0.865590442671202
2040183751,0.9278552109654346
288458061,0.8811970227119161
648843446,0.6274320804536639
1296337489,0.5825500902287395
249816936,0.9573468479501006
1055895607,0.8045952939477061
416852257,0.9617815639679446
1275776700,0.5937114452620129
1225760543,0.7048605591674022
672041535,0.788940012723728
1550886125,0.6055601405021829
122408403,0.727561331118725
156629162,0.8832731868672372
2005652167,0.8197725967127028
1842871339,0.900389899930742
1208258527,0.590905305316749
1126221427,0.6073754803582734
1074648739,0.7755839763104859
938905777,0.7337067085933509
136367966,0.9396600004970317
1625659684,0.6808262777424208
28351650,0.9438954216226492
408602303,0.9113029691643515
1165985128,0.7559367311621905
312511472,0.5856934949598855
991805205,0.7254376883258971
144093243,0.9080868632208645
1764425029,0.9040199018529655
1337632053,0.7782965074490651
2116348202,0.7648509954124378
1523027986,0.646427912363448
607189669,0.5112373833961321
106667805,0.611962474203084
1029743206,0.8403549133771833
311340632,0.9845340263844289
2031258495,0.8005172192920504
2076085488,0.8530706438729343
1270061759,0.6693630745375359
1122824514,0.5516757056363115
1509347945,0.9627703154477238
1271714307,0.6541376040759719
1134086873,0.7722184991335297
446480080,0.5818988856755194
1306590341,0.7175891845520574
559527791,0.8585091944679366
1753592582,0.8700895428922237
1812326747,0.7138717116952034
1101513283,0.9588778926839545
863877311,0.6613503076767007
671325214,0.5463947951045043
2001791985,0.8089774644649506
791408912,0.502010121490958
168033351,0.7560034561266153
1148235488,0.6525309722048362
1803746755,0.5115435847149552
2127215490,0.9453452457263403
81453995,0.8824246933536148
2084689032,0.8995867416150105
568189234,0.8295954153875638
82046353,0.9811235643358636
882429046,0.9333676518731497
1848168015,0.7173757554615676
1612690026,0.8487155571800837
728545151,0.6589308448918807
1505809532,0.8964020022655621
2102971730,0.6325647549533358
1930075791,0.9290107685693467
274911873,0.8344011772320137
1446244133,0.636912956136678
654147680,0.9787707049604037
401769851,0.8509357932907431
771220912,0.862260313922345
1425071584,0.9941874352451823
245346454,0.6959303159188579
1376647544,0.8214575222922971
1631903071,0.9971562338808759
156874657,0.543866616612755
1349502773,0.5544942878467438
554091353,0.5809861497478277
740799417,0.9992491324159509
902275976,0.5138126450979872
119643953,0.9853679502459727
251380912,0.8434376200423426
884640136,0.8508214473064193
1542687946,0.8542407869707578
2076505852,0.9501229532322739
2043581835,0.588071340987538
1168965160,0.8421144076254983
1628607626,0.8983110867200441
1493483766,0.7217670706308041
423686453,0.9102790141356305
1048093482,0.591407971038624
1958732155,0.9868220909150498
1685374829,0.5960192862486551
923048928,0.9387571621857216
982693157,0.9085554275370207
1192667233,0.6148323236670752
1945162879,0.8311459313372609
206306406,0.6745126723684987
495430230,0.5705944242532901
1455393992,0.6226443443577185
972988589,0.9433340056375883
1716184659,0.7905250796023022
1984097677,0.6508272383930169
1680468207,0.6463752960577853
441432463,0.9194857276090005
568255693,0.7137815403864405
1595658955,0.5723518246572077
385659905,0.9511232687106972
701678825,0.7632021027288189
575517817,0.5595331540861093
1958318415,0.6572010210743251
5016309,0.5433994609442312
544057763,0.7583836533638646
1439619122,0.7932796287173769
1628942317,0.9220923441577504
984588291,0.5389734345550838
2070914518,0.6219267009076432
1762257815,0.8030209198104199
820046673,0.8606995720047017
228246312,0.5015766225320437
1844502988,0.6588595118973473
198500875,0.7931295496645472
1374008183,0.5250368336059559
536141475,0.7600940811954704
1321108741,0.724182495923479
135310622,0.5837684965595269
1278256656,0.5200157254921685
1114957493,0.6140751758833165
964987571,0.712701255571659
227639741,0.7646419855043316
1701285178,0.8958280941521544
1946977933,0.6958018638570937
1908651532,0.9261339186410638
897945412,0.8091178701366442
1970139605,0.523166085671189
1818419212,0.8320223939849729
1468175327,0.6234106117169489
1190831520,0.7810607256843181
754955351,0.9723739040032093
445438088,0.8391049865336218
411672798,0.7208514430858415
1999806255,0.8402869317134627
1496355821,0.8657019674597386
498839657,0.755169294315424
1442616303,0.7321107332212478
641785747,0.7781820669669255
287503056,0.5034858406204314
1974520871,0.8141545847433864
106797669,0.8895227438851023
835487694,0.5490545231916695
345612319,0.9721939771953281
822383444,0.6662865272923302
1103484609,0.867703593535694
96066997,0.9381475267138963
1248971049,0.562086969647229
29679600,0.6525756287018769
1812586768,0.7936936884564361
1983819302,0.9583673918967417
2117701615,0.8622261948640464
2147205836,0.7174486352342786
320663286,0.8151156270716058
634492261,0.8557439757569707
29862044,0.7635935031055574
107989898,0.9520710236683048
1983293583,0.9561374305450627
735483899,0.6410176141743289
1750268551,0.5102804510866825
262849879,0.8741179367191894
1521871763,0.5006458972159606
264347989,0.7407054535500546
196310785,0.5625325606502294
1121286331,0.9795089904740539
1509484253,0.6409381529616027
953690594,0.6662617037095355
1088340151,0.6126607232759902
532679245,0.6238181974722625
217194359,0.9392318554418466
1671529349,0.7517960845481948
694337981,0.5595401989201498
847563330,0.970645215490828
646981730,0.5969892886218489
611176245,0.5781002766394163
687722511,0.8540022066291577
226838597,0.5601921551662787
1944044112,0.574873536240446
1254282644,0.7288636710086731
374769367,0.5755909052755364
1027308439,0.5216976655463075
2109058250,0.9733443302401028
277582060,0.6609098017789972
536986659,0.6609291468695453
70705513,0.7603658717670658
158865813,0.8725078138511151
10637902,0.5875886936595318
1282328441,0.8406417834601889
1660608485,0.5641833695451286
1787798442,0.6497216202776386
1096274436,0.5982156205311338
1855563890,0.8410700529017525
2038286072,0.8837967933069439
2102134544,0.8873001280161219
1964375229,0.9683136079308436
737023516,0.9998316899778708
727225438,0.9637428748029979
1961211941,0.8509527939978554
934492284,0.5586180773005207
1951039583,0.9319084387940784
664837381,0.6341613032189617
374794991,0.5456218672366049
2009293273,0.8851224796940382
732300693,0.7619576112218631
488950879,0.7861194923517534
1656478825,0.9302778297296825
545957852,0.7492312574821636
854083256,0.5258417757524363
1714354728,0.6423414616147358
1788028271,0.5209073792563146
1914354871,0.6042511607045977
675844584,0.9021576026467564
1842448844,0.7290268517231855
1187375544,0.6131279416907987
2083613968,0.5614664863446261
302324212,0.7953408659997869
1226519615,0.9481995291387069
1506031314,0.8771353597497011
1010360457,0.791943360193434
416029466,0.9835616425215399
446321296,0.6273296919694307
1492456550,0.790400831972228
2018209944,0.5965903983783658
381090052,0.9152463817251508
14295248,0.5815827802816234
756858965,0.5828551514409099
2113962061,0.6110281253022602
658127122,0.5811287840530532
773930139,0.8007792219277494
1689194659,0.6382210995358761
292316861,0.5992100429294691
972151824,0.5680088435162638
73337977,0.768880017286067
192024416,0.569479267130248
950074008,0.9127793993082687
1869082541,0.9749710209188613
1491711786,0.8284857889875017
1515429483,0.9197918853265676
1202070694,0.6456851481891004
1850701477,0.7220728439399373
2100534346,0.5204551020268315
817928003,0.7189892313546835
1619382852,0.966028482833428
1679034536,0.7301713124986158
1893745569,0.6023780018671321
1875904239,0.7941821138501481
435596731,0.8314403218589757
1044860202,0.8936258531841865
778158808,0.7864117294989672
1196940255,0.5182526166589412
341883823,0.7890353794837122
1327431264,0.795435246342965
1419597705,0.7330888591589773
1252911512,0.8167569728192134
357262275,0.6762476230631744
959319001,0.6375764749261883
1990622012,0.5033975727963043
351150000,0.6098249317037556
1459140085,0.6012851636135732
637995988,0.733872846669076
1589467385,0.5560258416497081
369819902,0.566447553718028
547674645,0.519772596326602
1930145257,0.5648965518401319
1836021710,0.6935348357132671
2016725761,0.6024107996878456
1286140058,0.692160664160971
1052587274,0.9457890689218296
1289155485,0.6128233326742194
1018517321,0.9761688573881955
171094370,0.8110245146904145
2060392626,0.7503560514090246
1943233284,0.8180681553527922
283083527,0.7780846468101714
369770690,0.6113529147482719
1566517761,0.7555685516897519
940602753,0.5639421370107787
7990148,0.9744336499866435
1860805139,0.9048242352847193
1799618703,0.9771991939545153
321191782,0.8329497033731617
984356326,0.7479219017490379
828354593,0.5219059764943292
705065389,0.5125722285147454
112109335,0.521872275075248
1388129947,0.9685729359174857
340636034,0.7660007269288638
918062171,0.8634548160487974
2059737175,0.8413352407565657
681371992,0.662867488384606
946086857,0.8209528962330577
2003031348,0.8994204333846803
1560957715,0.7812116354221903
1059381406,0.512962095589323
1574133052,0.8477499855796236
1921881302,0.5283434937226552
1866585489,0.8888437872322061
1647275282,0.7824691752413742
1274027219,0.7254847190838145
174078429,0.9501191649479104
2057155201,0.8618344748106725
1761295803,0.7092650170995469
1386313344,0.8544377096976046
1989496537,0.5866384811337149
1916702576,0.8014374727367528
1696049868,0.5405291263771943
49697343,0.9409046305689
1291985963,0.8551932057387752
479854303,0.6744301613425794
320959179,0.9799468321972071
973629230,0.62109976385217
1853384297,0.9038570516089628
1728927320,0.5229070445449668
632870484,0.7237777796953822
1553110567,0.778654459723489
821172829,0.9713218239531507
392023898,0.9638839624312485
486097475,0.8411691481260064
2016610954,0.9419921151352053
1627025752,0.7058033592255946
1457763042,0.6692024099533018
2036790292,0.9973499599064866
1996816527,0.6658609308933077
1841710082,0.5589298165631114
847908903,0.9852880856082411
1157519612,0.6766699481989846
1519085365,0.8587645832040334
223540671,0.8122534703442561
1516068291,0.9802265006492963
74438379,0.7691439146162793
1138886760,0.8947342081653655
187374313,0.6427686838097664
1065881638,0.6198125864260593
634896862,0.7803436152064549
1677906244,0.675180401023793
1639242573,0.95646774575874
215009825,0.5162146511495695
1744343653,0.784069743266528
1858386770,0.6923614326270577
1541442988,0.5277297563633319
1596128593,0.8432321639646236
1422490625,0.5919748130087541
656227823,0.7997762396295922
725520119,0.8597352853761997
640052270,0.8154505899392337
1263364682,0.878744469905115
1061411034,0.7525731088989485
1534708542,0.904963127689502
1976746640,0.6185962706993227
1418099662,0.5979432429153704
2026162623,0.9304550064787502
616156128,0.953299678591943
541519633,0.802824048195534
1188471485,0.5073667920120641
1802871101,0.7607203536365486
1769958387,0.6518332754111817
610546612,0.8963463697384473
1433015367,0.8067045727020101
1286627740,0.585726383213439
2073144089,0.8787848347728691
931245650,0.5146138972285303
1384265841,0.9703053188580384
1823993457,0.6594861749463998
1883532528,0.8633242867046427
1714337390,0.9701255786878225
1305181212,0.5374661173671669
785660081,0.5561577249040379
1872820714,0.65263419951361
1015417784,0.6838846320216323
1141373561,0.7383598941218708
7924588,0.9492641079117785
882780870,0.8522146340191661
1983622687,0.9545923456504486
1676295510,0.9797141319797547
2028455214,0.9965705990935145
406105097,0.65009619357944
1836170445,0.9130129245048
40410796,0.8677063787436907
227399453,0.6901726876733303
971000166,0.8206734786592342
823871936,0.6227412091189652
1265061271,0.5911128582193683
1478643498,0.6046158992131421
1976539527,0.8499332427000148
681719921,0.5451148764432237
688658146,0.743211051240209
1773940673,0.5744343977599495
166849257,0.6368875110183332
762643986,0.7645500997687495
2005932853,0.9017837474607333
268524195,0.6345831231898682
1804669226,0.5823012976280033
2061770583,0.9345235080742942
50442657,0.7711015639587231
1412701177,0.9676328876152152
594584678,0.6469093675034294
433135507,0.6062150484094619
579770592,0.6840865645039074
1243338003,0.8766470643156463
359302396,0.8391412751266749
2033817614,0.6079699248756771
1214070503,0.6659071749964056
361415216,0.6752724095146956
1932621692,0.7141256954391828
2025868691,0.6597995706028517
1798964717,0.7287623573017967
612002710,0.6912278176990423
1924666500,0.5389433818005038
1390581888,0.8027505110973028
312659481,0.641131756761439
795709137,0.8770985813194354
217420571,0.7065749684909584
878179506,0.6568174047046345
1366070791,0.6406615592865492
269571914,0.7257376618694291
1592111395,0.9858898139328538
1340633582,0.5659164049400847
1979707388,0.6182988634025577
613080847,0.6857997377609362
1344123614,0.9458021863956994
1568705916,0.9560836863382551
749809410,0.6302687721463869
1198150418,0.556711031354082
304957578,0.6271508577448053
1559864907,0.9994004165141792
1023534637,0.5148089205835618
339560941,0.6289932892029437
633974385,0.6900196240397243
316499164,0.5061110485583473
1380527686,0.7308490581544405
972943187,0.694161452298486
1790907084,0.5915039457391877
421870289,0.8400004559595988
1414905083,0.757474382329363
560594758,0.5238116630753549
1964184892,0.5490498261725101
925331976,0.585393543211703
822674995,0.7152788524011484
622197092,0.65698196945017
937130952,0.8874647560438795
1916572622,0.870267445361991
1504260188,0.8956494809201274
389603981,0.7119375594255555
783781522,0.8188590752955243
80450235,0.6401126852535644
1039648651,0.7214878865317829
960357119,0.678303249076377
1375608790,0.5497639729184378
758068177,0.6665995943463958
1774190080,0.5555469770600752
746114679,0.9495984082825029
843389354,0.5794465915151683
1553532350,0.5881163280270503
457392352,0.720926796840665
815051207,0.5279461986358864
768137940,0.9492728578381211
23091220,0.9042238254817949
152130236,0.985635098797502
456767460,0.9018150727788647
675005467,0.5214367543988949
1375159495,0.9604624837635303
1701667238,0.9805883708236323
1251577275,0.9454536002752985
354678098,0.9233753118193668
1357936193,0.8552490418792633
1586476217,0.5919336389225833
1698070068,0.6731099982265274
1720903688,0.8539286681235616
1650474408,0.707386609811758
2029880606,0.5758486675403205
1976333474,0.7616579114700937
1848751832,0.8413036409007866
737408181,0.8356048356165378
1063536219,0.6515789618195242
1344220335,0.6179151635907854
949248383,0.7989894224550831
364731527,0.9042422873535774
41419320,0.8087575283878223
2012202730,0.949340042380781
2108020114,0.6920997679437413
112721185,0.6794331418718134
142903475,0.8232034519996176
924462723,0.8130803480585254
488678133,0.596634433348445
1768445945,0.9547816256140127
110121173,0.5743962761372856
1992762021,0.5842565757444458
1506005241,0.7716331651665591
1028485567,0.8453792498995814
1825812739,0.6434757177917731
1104996893,0.5421673816457169
579733703,0.6282202782071415
1888528433,0.7040831308235571
602908823,0.7965336813350135
703831384,0.5166605513720111
1061460194,0.5495013130764583
934206449,0.9882324882313203
2101545740,0.9105736449170792
1642563980,0.9366262050395218
651325176,0.7158824720910992
1983770159,0.64150118544047
301070767,0.5230495564196289
431717668,0.9504135935715237
1005873165,0.8166580227132378
127696065,0.7614958077338532
473548442,0.7074131759239606
1124760167,0.5424837201203356
118724384,0.8709826624121497
551467213,0.5952026893908968
449318732,0.6314586191568665
742253774,0.6018848160677788
1108450219,0.7502594893687977
1345900924,0.7517173924081835
1950172128,0.8101314727104949
102538663,0.5328365688590733
1767140621,0.7454867509061138
802556946,0.9941728213346241
559898985,0.8453555482435533
416066366,0.6640545952385946
1862406404,0.5834874771965524
554922519,0.7837963340616216
1242712290,0.8606239006104488
276299848,0.5662241345350107
1092379431,0.7867774829205594
360262016,0.9010132842142813
1945749160,0.9037154351823418
2048511165,0.9325889587380498
257365699,0.6350035653747987
1732493251,0.8779783132360155
1199122970,0.955860053769598
616534495,0.8988682154694967
443409696,0.6086120753072954
393732312,0.5994228055958022
1825960142,0.7567221177787573
1019726400,0.6601229928269969
1116898217,0.5352079177381022
1226933096,0.8838861350248965
2099321596,0.7212548227888931
589615307,0.7948009777208451
1430967756,0.8687674854586653
1627800603,0.5539410695579594
1862133185,0.5841601618621226
1940630746,0.9925893279811628
794375387,0.5846205690407622
1836645475,0.7646838746623548
1123165651,0.9905462868610329
1042018422,0.5420629494357225
907768299,0.987372955276701
1651034978,0.5463536631387829
861860660,0.7453945390819214
1052483245,0.7071504185971502
318104561,0.7934727522664211
333993015,0.6553522940164545
870619041,0.9104329938770093
1302497308,0.9754379758023415
752222016,0.8490114951142012
1696719936,0.7330970265966759
1897477014,0.9735753298811645
661947596,0.9151409888666517
987689804,0.7809903226478774
1640545428,0.6730570963700035
867923492,0.6246489732291849
522522595,0.8266022098007735
1577961288,0.7063790039767959
571122526,0.7610688029940409
1067996119,0.7209430619983195
561387055,0.9153996731391896
1261864740,0.8578708653111669
1798738535,0.514720493121489
1797914888,0.6692056072874664
2097696178,0.9710993701956934
2037748680,0.8436217535250599
1955952289,0.9254403888612277
765150030,0.5469735760993686
508468803,0.9834665353436929
2029406093,0.7761006047079739
1587815995,0.6371604622889908
486755800,0.828205268775136
931748546,0.7182146544668679
1104157907,0.6634299946657372
1544448217,0.6523848939486161
1844209242,0.8165895913915548
1249259489,0.5603458082892256
1838180120,0.8065267652504353
1880622160,0.7785409849498865
175296606,0.9579324125209041
170499336,0.6946048506227012
792799973,0.7335474767711396
456785633,0.842075124324646
1732057769,0.7417794253203809
1441243184,0.5608808499151774
1706737941,0.9964955638123989
66079867,0.7463804519991601
418093378,0.6858535913137445
750864573,0.6054523480921485
1798976331,0.9655637008157818
812881034,0.8128726093276075
1350209004,0.9567016027014219
1270586424,0.8562609698112293
1655952846,0.6673855460112001
1605036393,0.7669943398591261
1487491122,0.9307086468370755
745251910,0.7179459041403131
2086546680,0.5016877589693145
1787731525,0.7463200991290027
137673682,0.8637173708885157
93478377,0.8977774355774084
606186857,0.9350105094340186
1986656324,0.7640021600233826
1839935483,0.87005110790885
1212687480,0.8010511785030356
1805293925,0.5536596444348199
838668292,0.6443663659162926
1204697713,0.9257814188298923
1460413590,0.9396686248445416
863298785,0.7746357882228772
1683943007,0.7094075935678053
422079984,0.8023966095041146
1128215740,0.9728192051857913
550801043,0.8720369465715301
1889085761,0.8751935479528417
1467100908,0.9092343791138049
1586506048,0.8877419450254234
610954982,0.9067462046823458
638066802,0.6697646280113947
2085609405,0.8125639272866039
594238958,0.9518911266222059
1474874275,0.7238018775910326
1269057482,0.9020836820228713
183073675,0.8002789733552262
1614925704,0.9474327991170082
855818735,0.5497235248240138
1559307417,0.8520714201597901
1747936882,0.7508440036259287
750305363,0.5833926716375029
2132906936,0.7215656083660242
823345798,0.7609524760192361
499487625,0.7282849425251712
745128680,0.9700585321239412
1469208873,0.8712357860117912
86254872,0.8392875148142611
512328487,0.779308122326924
1443253619,0.7110720149121956
1757361045,0.578603922140676
927787707,0.7764947796818351
910087733,0.7295561850742089
870572088,0.6992479489237393
2050875339,0.7714103961221035
237414290,0.7937489554789909
1635444162,0.6218671705477163
1939996763,0.9973198118913356
1326964580,0.8605402261816728
2039697016,0.8843276177444697
231458221,0.5763068069517274
834132595,0.5008746506439348
465385078,0.9477574348830409
1365147377,0.6982597294494628
1052661594,0.6786197076330751
1308016014,0.6506203593346296
680334649,0.5666989926589885
138378062,0.7570830559979616
1705570260,0.6773310688725118
360753013,0.6192950928714946
1109520468,0.5243291193065254
1692668380,0.6992668959147625
1559220844,0.8295773418396095
310572369,0.7060179879527393
628642547,0.9019847312954603
1694460110,0.7160945770273432
578612676,0.7292154974322003
726056223,0.5402899252648279
1858046657,0.875745926377558
1130897039,0.8142806519566097
1956305976,0.5580316971793735
2023622326,0.5183429498250742
1127988874,0.8935986275742245
1832917801,0.6471370486309329
100711445,0.8599297079231789
214475063,0.6568298283886929
1978111186,0.6404893974146084
1757603200,0.6665794975779296
1775528599,0.9696280338584415
853695965,0.9702262195443918
1732749980,0.5659870115430756
1356390276,0.8286217741791067
1223817253,0.960245767952479
652572701,0.6276347198423178
888058626,0.7972561797652098
403933642,0.5142445671437788
756799658,0.8696363670370175
989233155,0.5673427842835164
866532412,0.7121228535048125
1909542446,0.7237145204205806
548159246,0.7426742122132381
1753780825,0.5904678580010465
598034649,0.5731873927508211
1614499286,0.6476961008674369
1874060707,0.7879617098876395
684393815,0.5918581542294898
47636792,0.8895535141326327
2001597006,0.8840358244940152
1102639220,0.8024681000112892
1330596101,0.7422040279418223
286039450,0.8634319360250196
545260023,0.7401589362244767
1043382706,0.7091108481780424
679589829,0.8117129810804666
65123638,0.6256050077996385
1556433152,0.6619192881527542
622202767,0.5807347883984377
221250026,0.7259336503728218
1079359167,0.7677718897590857
1801618700,0.9488628054276251
1617605867,0.7726338348552417
2033190640,0.8981658285506651
36400371,0.9377150691615164
577925482,0.9306449734605113
840431897,0.645808375013992
2009220262,0.7717123106375521
1713342938,0.7919326873190435
1553239601,0.981287131345228
1303378427,0.8584841743574003
657450080,0.686924295078688
222714948,0.6620743442814536
1478449034,0.9676314204658159
1405191064,0.6157740459861074
412574250,0.6220378611137232
1369318954,0.718720272348218
1115489776,0.9603889204961309
1948337151,0.7612924476300407
2061384145,0.7292298451845252
653697426,0.7365870588363528
861647652,0.5642612136130314
191257006,0.8423988454945075
690667637,0.935734906577208
1884206825,0.627271983419373
827099381,0.7455062580037879
762702525,0.5877239100731657
981957604,0.7184218621705494
1071202072,0.5026195471934081
214479407,0.7878314298977589
1178635740,0.6647116648461449
533964799,0.6046491383514034
1596978324,0.5274774406704914
285860040,0.8915088156424122
1791606754,0.5818913758958502
706399297,0.8447915911118198
355174065,0.7740870573961054
140339256,0.6360617080244371
779999988,0.6190885301653637
1651417203,0.7364016393123034
496029837,0.5810202400882609
1711160891,0.6577706903579799
1903139912,0.7952204836048651
284948043,0.9269467973310039
409962812,0.8721362783487088
728656823,0.5926590840739525
2135000059,0.961937549050127
367490496,0.9534259380695982
1720815379,0.9005107923533267
319775267,0.9106697968968991
1155426261,0.8692152186038982
147653162,0.7914431218032316
1420318953,0.5390130667382955
573222233,0.8136301454390722
100609959,0.7209411577958704
1040130253,0.6336082468941111
226910894,0.9538251744113744
1714172956,0.898571944425159
744977076,0.6922473501299322
1878668303,0.8240982711861928
529281978,0.6256618824834028
175057344,0.8483474610355106
969713548,0.7413015920385462
853445177,0.7710739742118857
1876488418,0.6520343931841062
18612194,0.7166366332707685
1599813047,0.8247942210033443
1526904772,0.8961903364207924
935373008,0.6941854727483481
999750313,0.9268186520464443
1027937689,0.8345487849184181
1108809187,0.767011258735236
1834563291,0.7662029920841711
404530030,0.8202855141722996
1446519432,0.8614751099182882
1643448243,0.9766516900976736
843595580,0.6885003758122856
62008363,0.925172873708286
868604205,0.6692081781161718
1537857844,0.6698949285510718
2001044009,0.9008554622481135
457069616,0.6908033586663453
926594970,0.8127871672499225
2065083495,0.6774050690349238
616015630,0.6043558473320623
315984086,0.6550708848955313
1618108536,0.9649892123629016
916196297,0.6720719447368122
652241744,0.8500534516514016
525384565,0.7042952954967081
1258242848,0.6446177066050467
1824584255,0.7431486047622737
1645087385,0.6333408427879341
1000153020,0.6095612885124897
264448301,0.8651435452755365
2071476790,0.5353920453241994
1135040508,0.7757962965195979
1428347855,0.9061029741781272
208425110,0.8094104155927084
1169185311,0.5891817208571037
1083145884,0.5645857211512073
169368806,0.7378469319497132
849727908,0.565255325619269
451335231,0.5624149616813252
1663616383,0.777851930699736
1304633392,0.7467862230973612
549731024,0.9392888305413436
755327491,0.9112739723275691
1764718346,0.802572366062865
1668271183,0.7144918631129347
1284726179,0.8709641343485472
689683454,0.7516982356331834
1944112985,0.5691447599059636
473063010,0.8929056757844354
2074033674,0.8484912011390122
213592869,0.6401140584881571
71781071,0.6997984520622431
1879510671,0.5147906437823284
344467949,0.8419844840281954
87396508,0.8757673218910593
808578468,0.6314716190035163
150053882,0.9860957452368684
1532994220,0.6101466522232926
651509706,0.5895363970229877
286265282,0.5089986146548178
482534352,0.9073382283099054
1296574761,0.055274049486222054
621240700,0.39859231661107053
1754404920,0.4025864617450843
1805996045,0.18729623242968962
1597799187,0.23072333119739596
831589134,0.05250780318217174
1828396803,0.131207314258166
681469140,0.2272800219128559
1386699319,0.28631608379988194
453987607,0.40574330915216983
1846101821,0.23758896362363302
2038983203,0.009514761394060045
1913862400,0.3444050107990648
1379012116,0.3317669743065377
1584102958,0.47315521531516325
50872412,0.49928813907065184
159209222,0.06421975496655108
48248370,0.054869010353924
897858599,0.09507174975574273
233909299,0.31212113949730913
